"date","top1","top2","top3","top4","top5","top1_count","top2_count","top3_count","top4_count","top5_count","total_publications","top_list"
"2025-04-02","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","RNA and protein synthesis mechanisms","Antibiotic Resistance in Bacteria","Biochemical and Structural Characterization","4.0","2.0","2.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|RNA and protein synthesis mechanisms|Antibiotic Resistance in Bacteria|Biochemical and Structural Characterization"
"2025-04-03","Bacterial Genetics and Biotechnology","Protein Structure and Dynamics","Enzyme Structure and Function","Evolution and Genetic Dynamics","Gut microbiota and health","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Protein Structure and Dynamics|Enzyme Structure and Function|Evolution and Genetic Dynamics|Gut microbiota and health"
"2025-04-04","Bacterial Genetics and Biotechnology","Enzyme Structure and Function","Protein Structure and Dynamics","RNA and protein synthesis mechanisms","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Enzyme Structure and Function|Protein Structure and Dynamics|RNA and protein synthesis mechanisms"
"2025-04-05","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms"
"2025-04-07","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Cancer Research and Treatments","RNA Interference and Gene Delivery","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Cancer Research and Treatments|RNA Interference and Gene Delivery|RNA and protein synthesis mechanisms"
"2025-04-08","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Bacteriophages and microbial interactions","Pneumonia and Respiratory Infections","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Bacteriophages and microbial interactions|Pneumonia and Respiratory Infections"
"2025-04-09","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Antibiotic Resistance in Bacteria","RNA and protein synthesis mechanisms","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Antibiotic Resistance in Bacteria|RNA and protein synthesis mechanisms"
"2025-04-10","Bacterial Genetics and Biotechnology","Insect Resistance and Genetics","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Insect Resistance and Genetics|RNA and protein synthesis mechanisms"
"2025-04-11","Bacterial Genetics and Biotechnology","Antimicrobial Resistance in Staphylococcus","Bacterial biofilms and quorum sensing","DNA Repair Mechanisms","Escherichia coli research studies","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Antimicrobial Resistance in Staphylococcus|Bacterial biofilms and quorum sensing|DNA Repair Mechanisms|Escherichia coli research studies"
"2025-04-14","Bacterial Genetics and Biotechnology","Escherichia coli research studies","Lipid Membrane Structure and Behavior","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Escherichia coli research studies|Lipid Membrane Structure and Behavior"
"2025-04-16","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacterial biofilms and quorum sensing","Microbial Metabolic Engineering and Bioproduction","Microtubule and mitosis dynamics","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacterial biofilms and quorum sensing|Microbial Metabolic Engineering and Bioproduction|Microtubule and mitosis dynamics"
"2025-04-17","Bacterial Genetics and Biotechnology","Escherichia coli research studies","Antibiotic Resistance in Bacteria","RNA and protein synthesis mechanisms","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Escherichia coli research studies|Antibiotic Resistance in Bacteria|RNA and protein synthesis mechanisms"
"2025-04-18","Bacterial Genetics and Biotechnology","Bacterial Infections and Vaccines","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacterial Infections and Vaccines|RNA and protein synthesis mechanisms"
"2025-04-20","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms"
"2025-04-21","Bacterial Genetics and Biotechnology","Biochemical and Structural Characterization","Genomics and Phylogenetic Studies","Iron Metabolism and Disorders","Microbial Fuel Cells and Bioremediation","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Biochemical and Structural Characterization|Genomics and Phylogenetic Studies|Iron Metabolism and Disorders|Microbial Fuel Cells and Bioremediation"
"2025-04-22","Bacterial Genetics and Biotechnology","","","","","1.0","","","","","1","Bacterial Genetics and Biotechnology"
"2025-04-24","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Bacteriophages and microbial interactions","Genomics and Phylogenetic Studies","Microbial Metabolic Engineering and Bioproduction","3.0","3.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Bacteriophages and microbial interactions|Genomics and Phylogenetic Studies|Microbial Metabolic Engineering and Bioproduction"
"2025-04-25","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","CRISPR and Genetic Engineering","Probiotics and Fermented Foods","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|CRISPR and Genetic Engineering|Probiotics and Fermented Foods|RNA and protein synthesis mechanisms"
"2025-04-29","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","Microbial Metabolic Engineering and Bioproduction","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|Microbial Metabolic Engineering and Bioproduction"
"2025-04-30","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Bacterial biofilms and quorum sensing","Lipid Membrane Structure and Behavior","RNA and protein synthesis mechanisms","5.0","3.0","1.0","1.0","1.0","5","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Bacterial biofilms and quorum sensing|Lipid Membrane Structure and Behavior|RNA and protein synthesis mechanisms"
"2025-05-01","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Cancer Research and Treatments","Machine Learning in Bioinformatics","Microbial Metabolic Engineering and Bioproduction","4.0","2.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Cancer Research and Treatments|Machine Learning in Bioinformatics|Microbial Metabolic Engineering and Bioproduction"
"2025-05-04","Bacterial Genetics and Biotechnology","Gene Regulatory Network Analysis","Microbial Fuel Cells and Bioremediation","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Gene Regulatory Network Analysis|Microbial Fuel Cells and Bioremediation"
"2025-05-05","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Protein Structure and Dynamics","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Protein Structure and Dynamics"
"2025-05-06","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Advanced biosensing and bioanalysis techniques","Bacteriophages and microbial interactions","Escherichia coli research studies","4.0","2.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Advanced biosensing and bioanalysis techniques|Bacteriophages and microbial interactions|Escherichia coli research studies"
"2025-05-07","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Clostridium difficile and Clostridium perfringens research","Enzyme Structure and Function","Ion channel regulation and function","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Clostridium difficile and Clostridium perfringens research|Enzyme Structure and Function|Ion channel regulation and function"
"2025-05-09","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","Carbohydrate Chemistry and Synthesis","Probiotics and Fermented Foods","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|Carbohydrate Chemistry and Synthesis|Probiotics and Fermented Foods"
"2025-05-10","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Machine Learning in Bioinformatics","Protist diversity and phylogeny","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Machine Learning in Bioinformatics|Protist diversity and phylogeny"
"2025-05-11","Antibiotic Resistance in Bacteria","Bacterial Genetics and Biotechnology","Vibrio bacteria research studies","","","1.0","1.0","1.0","","","1","Antibiotic Resistance in Bacteria|Bacterial Genetics and Biotechnology|Vibrio bacteria research studies"
"2025-05-12","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Cancer Research and Treatments","Microbial Metabolic Engineering and Bioproduction","Protein Structure and Dynamics","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Cancer Research and Treatments|Microbial Metabolic Engineering and Bioproduction|Protein Structure and Dynamics"
"2025-05-13","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","Biochemical and Structural Characterization","Evolution and Genetic Dynamics","Microbial Metabolism and Applications","4.0","2.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|Biochemical and Structural Characterization|Evolution and Genetic Dynamics|Microbial Metabolism and Applications"
"2025-05-14","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Genomics and Phylogenetic Studies","Protein Structure and Dynamics","RNA and protein synthesis mechanisms","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Genomics and Phylogenetic Studies|Protein Structure and Dynamics|RNA and protein synthesis mechanisms"
"2025-05-15","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Genomics and Phylogenetic Studies","Bacterial biofilms and quorum sensing","RNA and protein synthesis mechanisms","3.0","2.0","2.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Genomics and Phylogenetic Studies|Bacterial biofilms and quorum sensing|RNA and protein synthesis mechanisms"
"2025-05-16","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Bacteriophages and microbial interactions","Amino Acid Enzymes and Metabolism","","3.0","3.0","2.0","1.0","","3","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Bacteriophages and microbial interactions|Amino Acid Enzymes and Metabolism"
"2025-05-18","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|RNA and protein synthesis mechanisms"
"2025-05-19","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Evolution and Genetic Dynamics","RNA and protein synthesis mechanisms","","6.0","6.0","5.0","1.0","","6","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Evolution and Genetic Dynamics|RNA and protein synthesis mechanisms"
"2025-05-20","Bacterial Genetics and Biotechnology","CRISPR and Genetic Engineering","Cancer Research and Treatments","Enzyme Structure and Function","Escherichia coli research studies","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|CRISPR and Genetic Engineering|Cancer Research and Treatments|Enzyme Structure and Function|Escherichia coli research studies"
"2025-05-21","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","DNA and Nucleic Acid Chemistry","5.0","2.0","1.0","1.0","1.0","5","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|DNA and Nucleic Acid Chemistry"
"2025-05-22","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","CRISPR and Genetic Engineering","4.0","2.0","2.0","2.0","1.0","4","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms|CRISPR and Genetic Engineering"
"2025-05-23","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","CRISPR and Genetic Engineering","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|CRISPR and Genetic Engineering"
"2025-05-26","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms"
"2025-05-27","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","CRISPR and Genetic Engineering","Escherichia coli research studies","Antibiotic Resistance in Bacteria","4.0","2.0","2.0","2.0","1.0","4","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|CRISPR and Genetic Engineering|Escherichia coli research studies|Antibiotic Resistance in Bacteria"
"2025-05-29","Bacterial Genetics and Biotechnology","Bacillus and Francisella bacterial research","Bacteriophages and microbial interactions","Microbial Metabolic Engineering and Bioproduction","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacillus and Francisella bacterial research|Bacteriophages and microbial interactions|Microbial Metabolic Engineering and Bioproduction|RNA and protein synthesis mechanisms"
"2025-05-30","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Escherichia coli research studies","Protein Structure and Dynamics","Vibrio bacteria research studies","3.0","2.0","2.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Escherichia coli research studies|Protein Structure and Dynamics|Vibrio bacteria research studies"
"2025-05-31","Bacterial Genetics and Biotechnology","Bacterial Infections and Vaccines","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacterial Infections and Vaccines|RNA and protein synthesis mechanisms"
"2025-06-01","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacterial biofilms and quorum sensing","Bacteriophages and microbial interactions","Crystallization and Solubility Studies","4.0","1.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacterial biofilms and quorum sensing|Bacteriophages and microbial interactions|Crystallization and Solubility Studies"
"2025-06-02","Bacterial Genetics and Biotechnology","Amino Acid Enzymes and Metabolism","Bacillus and Francisella bacterial research","Microbial bioremediation and biosurfactants","Protein Structure and Dynamics","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Amino Acid Enzymes and Metabolism|Bacillus and Francisella bacterial research|Microbial bioremediation and biosurfactants|Protein Structure and Dynamics"
"2025-06-03","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms"
"2025-06-04","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","CRISPR and Genetic Engineering","Genomics and Phylogenetic Studies","Machine Learning in Bioinformatics","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|CRISPR and Genetic Engineering|Genomics and Phylogenetic Studies|Machine Learning in Bioinformatics"
"2025-06-05","Antimicrobial Resistance in Staphylococcus","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","","","1.0","1.0","1.0","","","1","Antimicrobial Resistance in Staphylococcus|Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing"
"2025-06-06","Bacterial Genetics and Biotechnology","Vibrio bacteria research studies","Bacterial biofilms and quorum sensing","Gut microbiota and health","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Vibrio bacteria research studies|Bacterial biofilms and quorum sensing|Gut microbiota and health"
"2025-06-07","Bacterial Genetics and Biotechnology","Gene Regulatory Network Analysis","Microbial Metabolic Engineering and Bioproduction","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Gene Regulatory Network Analysis|Microbial Metabolic Engineering and Bioproduction"
"2025-06-09","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacterial biofilms and quorum sensing","CRISPR and Genetic Engineering","Gut microbiota and health","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacterial biofilms and quorum sensing|CRISPR and Genetic Engineering|Gut microbiota and health"
"2025-06-10","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","Cellular transport and secretion","Gene Regulatory Network Analysis","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|Cellular transport and secretion|Gene Regulatory Network Analysis"
"2025-06-11","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Legume Nitrogen Fixing Symbiosis","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Legume Nitrogen Fixing Symbiosis"
"2025-06-12","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Gut microbiota and health","Microbial Natural Products and Biosynthesis","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Gut microbiota and health|Microbial Natural Products and Biosynthesis|RNA and protein synthesis mechanisms"
"2025-06-13","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","Bacteriophages and microbial interactions","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|Bacteriophages and microbial interactions"
"2025-06-16","Bacterial Genetics and Biotechnology","Escherichia coli research studies","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","CRISPR and Genetic Engineering","4.0","2.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Escherichia coli research studies|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|CRISPR and Genetic Engineering"
"2025-06-17","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","ATP Synthase and ATPases Research","Bacterial biofilms and quorum sensing","5.0","2.0","2.0","1.0","1.0","5","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms|ATP Synthase and ATPases Research|Bacterial biofilms and quorum sensing"
"2025-06-18","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Infections and bacterial resistance","RNA and protein synthesis mechanisms","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Infections and bacterial resistance|RNA and protein synthesis mechanisms"
"2025-06-19","Bacterial Genetics and Biotechnology","CRISPR and Genetic Engineering","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|CRISPR and Genetic Engineering|RNA and protein synthesis mechanisms"
"2025-06-20","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Enzyme Structure and Function","DNA Repair Mechanisms","Genomics and Phylogenetic Studies","4.0","2.0","2.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Enzyme Structure and Function|DNA Repair Mechanisms|Genomics and Phylogenetic Studies"
"2025-06-21","Bacterial Genetics and Biotechnology","Amino Acid Enzymes and Metabolism","Biochemical and Molecular Research","Enzyme Structure and Function","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Amino Acid Enzymes and Metabolism|Biochemical and Molecular Research|Enzyme Structure and Function|RNA and protein synthesis mechanisms"
"2025-06-22","Bacterial Genetics and Biotechnology","Genomics and Chromatin Dynamics","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Genomics and Chromatin Dynamics|RNA and protein synthesis mechanisms"
"2025-06-23","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","CRISPR and Genetic Engineering","Legume Nitrogen Fixing Symbiosis","RNA and protein synthesis mechanisms","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|CRISPR and Genetic Engineering|Legume Nitrogen Fixing Symbiosis|RNA and protein synthesis mechanisms"
"2025-06-24","Bacterial Genetics and Biotechnology","Evolution and Genetic Dynamics","Bacteriophages and microbial interactions","Bacterial biofilms and quorum sensing","Carbohydrate Chemistry and Synthesis","7.0","5.0","4.0","1.0","1.0","7","Bacterial Genetics and Biotechnology|Evolution and Genetic Dynamics|Bacteriophages and microbial interactions|Bacterial biofilms and quorum sensing|Carbohydrate Chemistry and Synthesis"
"2025-06-25","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Microbial Metabolic Engineering and Bioproduction","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Microbial Metabolic Engineering and Bioproduction"
"2025-06-26","Bacterial Genetics and Biotechnology","Amino Acid Enzymes and Metabolism","Antibiotic Resistance in Bacteria","Enzyme Structure and Function","Probiotics and Fermented Foods","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Amino Acid Enzymes and Metabolism|Antibiotic Resistance in Bacteria|Enzyme Structure and Function|Probiotics and Fermented Foods"
"2025-06-27","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Bacteriophages and microbial interactions","Enzyme Structure and Function","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Bacteriophages and microbial interactions|Enzyme Structure and Function"
"2025-06-29","Bacterial Genetics and Biotechnology","Escherichia coli research studies","Vibrio bacteria research studies","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Escherichia coli research studies|Vibrio bacteria research studies"
"2025-06-30","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","Antibiotic Resistance in Bacteria","Fungal and yeast genetics research","Gene Regulatory Network Analysis","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|Antibiotic Resistance in Bacteria|Fungal and yeast genetics research|Gene Regulatory Network Analysis"
"2025-07-01","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Enzyme Structure and Function","Escherichia coli research studies","Genomics and Phylogenetic Studies","7.0","2.0","2.0","2.0","2.0","7","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Enzyme Structure and Function|Escherichia coli research studies|Genomics and Phylogenetic Studies"
"2025-07-02","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Antibiotic Resistance in Bacteria","Genomics and Phylogenetic Studies","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Antibiotic Resistance in Bacteria|Genomics and Phylogenetic Studies"
"2025-07-03","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacteriophages and microbial interactions","Escherichia coli research studies","Probiotics and Fermented Foods","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacteriophages and microbial interactions|Escherichia coli research studies|Probiotics and Fermented Foods"
"2025-07-04","Bacterial Genetics and Biotechnology","Enzyme Structure and Function","Microbial Community Ecology and Physiology","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Enzyme Structure and Function|Microbial Community Ecology and Physiology"
"2025-07-05","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Evolution and Genetic Dynamics","Microbial Metabolic Engineering and Bioproduction","RNA and protein synthesis mechanisms","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Evolution and Genetic Dynamics|Microbial Metabolic Engineering and Bioproduction|RNA and protein synthesis mechanisms"
"2025-07-06","Bacterial Genetics and Biotechnology","Protein Structure and Dynamics","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Protein Structure and Dynamics|RNA and protein synthesis mechanisms"
"2025-07-07","Bacterial Genetics and Biotechnology","CRISPR and Genetic Engineering","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|CRISPR and Genetic Engineering|RNA and protein synthesis mechanisms"
"2025-07-08","Bacterial Genetics and Biotechnology","Enzyme Structure and Function","Amino Acid Enzymes and Metabolism","RNA and protein synthesis mechanisms","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Enzyme Structure and Function|Amino Acid Enzymes and Metabolism|RNA and protein synthesis mechanisms"
"2025-07-09","Bacterial Genetics and Biotechnology","Protein Structure and Dynamics","RNA and protein synthesis mechanisms","Amino Acid Enzymes and Metabolism","Bacteriophages and microbial interactions","6.0","2.0","2.0","1.0","1.0","6","Bacterial Genetics and Biotechnology|Protein Structure and Dynamics|RNA and protein synthesis mechanisms|Amino Acid Enzymes and Metabolism|Bacteriophages and microbial interactions"
"2025-07-10","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Protist diversity and phylogeny","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Protist diversity and phylogeny"
"2025-07-11","Bacterial Genetics and Biotechnology","Escherichia coli research studies","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Escherichia coli research studies|RNA and protein synthesis mechanisms"
"2025-07-15","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","GABA and Rice Research","Genomics and Phylogenetic Studies","Ion Transport and Channel Regulation","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|GABA and Rice Research|Genomics and Phylogenetic Studies|Ion Transport and Channel Regulation"
"2025-07-17","Bacterial Genetics and Biotechnology","CRISPR and Genetic Engineering","RNA Interference and Gene Delivery","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|CRISPR and Genetic Engineering|RNA Interference and Gene Delivery"
"2025-07-18","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Streptococcal Infections and Treatments","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Streptococcal Infections and Treatments"
"2025-07-19","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Enzyme Structure and Function","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Enzyme Structure and Function"
"2025-07-20","Antibiotic Resistance in Bacteria","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","","","1.0","1.0","1.0","","","1","Antibiotic Resistance in Bacteria|Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions"
"2025-07-22","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Probiotics and Fermented Foods","Antibiotic Resistance in Bacteria","Genomics and Phylogenetic Studies","4.0","2.0","2.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Probiotics and Fermented Foods|Antibiotic Resistance in Bacteria|Genomics and Phylogenetic Studies"
